Province,District,Facility_name,Facility_type,Ownership_Type,Hospital_Category,No_of_Beds,Source,url
LP,Capricorn District Municipality,Lebowakgomo Hospital,District Hospital,GOV,MD,252,NR 185,
MP,Ehlanzeni District Municipality,Mapulaneng Hospital,Regional Hospital,GOV,R,252,NR 185,
LP,Vhembe District Municipality,Malamulele Hospital,District Hospital,GOV,MD,256,NR 185,
LP,Waterberg District Municipality,George Masebe Hospital,District Hospital,GOV,MD,260,NR 185,
WC,City of Cape Town Metropolitan Municipality,DP Marais TB Hospital,Specialised TB Hospital,GOV,SP-TB,260,NR 185,
KZN,Ugu District Municipality,St Andrew's Hospital,District Hospital,GOV,MD,261,NR 185,
LP,Mopani District Municipality,Kgapane Hospital,District Hospital,GOV,MD,262,NR 185,
EC,Amathole District Municipality,Bhisho Hospital,District Hospital,GOV,MD,265,NR 185,
KZN,Zululand District Municipality,Ceza Hospital,District Hospital,GOV,MD,265,NR 185,
KZN,King Cetshwayo District Municipality,Nkandla Hospital,District Hospital,GOV,MD,266,NR 185,
EC,Alfred Nzo District Municipality,Madzikane kaZulu Memorial Hospital,District Hospital,GOV,MD,267,NR 185,
LP,Waterberg District Municipality,Mokopane Hospital,Regional Hospital,GOV,R,273,NR 185,
EC,Alfred Nzo District Municipality,St Patrick's Hospital,District Hospital,GOV,MD,280,NR 185,
GP,City of Johannesburg Metropolitan Municipality,South Rand Hospital,District Hospital,GOV,MD,280,NR 185,
KZN,King Cetshwayo District Municipality,Lower Umfolozi War Memorial Hospital,Regional Hospital,GOV,R,283,NR 185,
EC,Amathole District Municipality,Tafalofefe Hospital,District Hospital,GOV,MD,284,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Sizwe Tropical Diseases Hospital,Specialised Hospital,GOV,SP,286,NR 185,
KZN,uMzinyathi District Municipality,Dundee Hospital,District Hospital,GOV,MD,288,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Charlotte Maxeke Hospital,National Central Hospital,GOV,C,1018,NR 185,
GP,West Rand District Municipality,Dr Yusuf Dadoo Hospital,District Hospital,GOV,MD,295,NR 185,
GP,City of Tshwane Metropolitan Municipality,Cullinan Rehabilitation Hospital,Specialised Hospital,GOV,SP,298,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Bertha Gxowa (Germiston) Hospital,District Hospital,GOV,MD,300,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Bheki Mlangeni District Hospital,District Hospital,GOV,MD,300,SABC News,https://www.sabcnews.com/sabcnews/bheki-mlangeni-hospital-still-facing-critical-staff-and-bed-shortages/
KZN,Ugu District Municipality,GJ Crooke's Hospital,District Hospital,GOV,MD,300,NR 185,
KZN,Ugu District Municipality,Murchison Hospital,District Hospital,GOV,MD,300,NR 185,
NW,Ngaka Modiri Molema District Municipality,Thusong Hospital,District Hospital,GOV,MD,300,NR 185,
KZN,eThekwini Metropolitan Municipality,Wentworth Hospital,District Hospital,GOV,MD,300,NR 185,
WC,City of Cape Town Metropolitan Municipality,Alexandra Hospital,Regional Hospital,GOV,R,300,NR 185,
FS,Thabo Mofutsanyana District Municipality,Mofumahadi Manapo Mopeli Hospital,Regional Hospital,GOV,R,300,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Pholosong Hospital,Regional Hospital,GOV,R,300,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Chris Hani Baragwanath Hospital,National Central Hospital,GOV,C+,2888,NR 185,
KZN,uMkhanyakude District Municipality,Hlabisa Hospital,District Hospital,GOV,LD,308,NR 185,
WC,Garden Route District Municipality,George Hospital,Regional Hospital,GOV,R,309,NR 185,
EC,Chris Hani District Municipality,All Saints Hospital,District Hospital,GOV,LD,310,NR 185,
KZN,uThukela District Municipality,Estcourt Hospital,District Hospital,GOV,LD,311,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Far East Rand Hospital,Regional Hospital,GOV,R,311,NR 185,
NW,Ngaka Modiri Molema District Municipality,Bophelong Psychiatric Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,312,NR 185,
EC,Sarah Baartman District Municipality,Fort England Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,313,NR 185,
WC,City of Cape Town Metropolitan Municipality,Skitland Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,318,NR 185,
WC,Cape Winelands District Municipality,Worcester Hospital,Regional Hospital,GOV,R,322,NR 185,
LP,Sekhukhune District Municipality,Dilokong Hospital,District Hospital,GOV,LD,324,NR 185,
NC,ZF Mgcawu District Municipality,Dr Harry Surtie Hospital (Gordonia),Regional Hospital,GOV,R,327,NCPG,http://denc.ncpg.gov.za/index.php/about-us/executive-council/151-media-room/office-of-the-premier/press-releases/1154-official-opening-of-dr-harry-surtie-hospital-upington
EC,Nelson Mandela Bay Metropolitan Municipality,Empilweni TB Hospital,Specialised TB Hospital,GOV,SP-TB,333,NR 185,
WC,City of Cape Town Metropolitan Municipality,Somerset Hospital,Regional Hospital,GOV,R,334,NR 185,
NW,Dr Kenneth Kaunda District Municipality,Potchefstroom Hospital,Regional Hospital,GOV,R,335,NR 185,
KZN,Zululand District Municipality,Vryheid Hospital,District Hospital,GOV,LD,338,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Rahima Moosa Hospital,Regional Hospital,GOV,R,338,NR 185,
EC,OR Tambo District Municipality,St Barnabas Hospital,District Hospital,GOV,LD,340,NR 185,
FS,Fezile Dabi District Municipality,Boitumelo Hospital,Regional Hospital,GOV,R,340,NR 185,
KZN,Amajuba District Municipality,Newcastle Hospital,Regional Hospital,GOV,R,340,NR 185,
KZN,uMzinyathi District Municipality,Church of Scotland Hospital,District Hospital,GOV,LD,347,NR 185,
LP,Vhembe District Municipality,Donald Fraser Hospital,District Hospital,GOV,LD,349,NR 185,
MP,Nkangala District Municipality,Middelburg Hospital,District Hospital,GOV,LD,349,NR 185,
GP,City of Tshwane Metropolitan Municipality,Dr George Mukhari Hospital,National Central Hospital,GOV,C+,1652,NR 185,
WC,City of Cape Town Metropolitan Municipality,Brooklyn Chest Hospital,Specialised TB Hospital,GOV,SP-TB,349,NR 185,
EC,Amathole District Municipality,Butterworth Hospital,District Hospital,GOV,LD,350,NR 185,
NW,Ngaka Modiri Molema District Municipality,Gelukspan Hospital,District Hospital,GOV,LD,350,NR 185,
MP,Ehlanzeni District Municipality,Shongwe Hospital,District Hospital,GOV,LD,350,NR 185,
LP,Vhembe District Municipality,Siloam Hospital,District Hospital,GOV,LD,350,NR 185,
EC,Nelson Mandela Bay Metropolitan Municipality,Jose Pearson TB Hospital,Specialised TB Hospital,GOV,SP-TB,350,NR 185,
LP,Mopani District Municipality,Nkhensani Hospital,District Hospital,GOV,LD,360,NR 185,
KZN,Zululand District Municipality,Nkonjeni Hospital,District Hospital,GOV,LD,360,NR 185,
KZN,uMgungundlovu District Municipality,Richmond Chest Hospital,Specialised TB Hospital,GOV,SP-TB,364,NR 185,
KZN,Ugu District Municipality,Port Shepstone Hospital,Regional Hospital,GOV,R,366,NR 185,
WC,Cape Winelands District Municipality,Brewelskloof TB Hospital,Specialised TB Hospital,GOV,SP-TB,368,NR 185,
WC,Cape Winelands District Municipality,Paarl Hospital,Regional Hospital,GOV,R,369,NR 185,
WC,City of Cape Town Metropolitan Municipality,Karl Bremer Hospital,District Hospital,GOV,LD,372,NR 185,
KZN,uMzinyathi District Municipality,Charles Johnson Memorial Hospital,District Hospital,GOV,LD,385,NR 185,
KZN,uMgungundlovu District Municipality,Northdale Hospital,District Hospital,GOV,LD,385,NR 185,
EC,Amathole District Municipality,Frere Hospital,Provincial Tertiary Hospital,GOV,T+,850,NR 185,
LP,Vhembe District Municipality,Hayani Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,390,NR 185,
LP,Capricorn District Municipality,Letaba Hospital,Regional Hospital,GOV,R,400,NR 185,
LP,Sekhukhune District Municipality,St Rita's Hospital,Regional Hospital,GOV,R,400,NR 185,
GP,City of Tshwane Metropolitan Municipality,Mamelodi Hospital,Regional Hospital,GOV,R,400,NR 185,
LP,Mopani District Municipality,Evuxakeni Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,400,NR 185,
KZN,Zululand District Municipality,Benedictine Hospital,District Hospital,GOV,LD,403,NR 185,
KZN,eThekwini Metropolitan Municipality,Mahatma Gandhi Hospital,Regional Hospital,GOV,R,408,NR 185,
MP,Ehlanzeni District Municipality,Tintswalo Hospital,District Hospital,GOV,LD,423,NR 185,
EC,OR Tambo District Municipality,St Elizabeth's Hospital,Regional Hospital,GOV,R,425,NR 185,
KZN,uMgungundlovu District Municipality,Townhill Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,425,NR 185,
KZN,eThekwini Metropolitan Municipality,Clairwood Hospital,Specialised chronic Hospital,GOV,SP-CH,426,NR 185,
WC,City of Cape Town Metropolitan Municipality,Valkenberg Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,432,NR 185,
EC,Chris Hani District Municipality,Komani Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,440,NR 185,
KZN,Harry Gwala District Municipality,Umzimkhulu Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,440,NR 185,
KZN,uThukela District Municipality,Ladysmith Hospital,Regional Hospital,GOV,R,448,NR 185,
KZN,uMgungundlovu District Municipality,Grey's Hospital,Provincial Tertiary Hospital,GOV,T,530,NR 185,
FS,Lejweleputswa District Municipality,Bongani Hospital (Goldfields),Regional Hospital,GOV,R,450,NR 185,
KZN,eThekwini Metropolitan Municipality,Dr Pixley Ka Isaka Seme Memorial Hospital,Regional Hospital,GOV,R,450,NR 185,
EC,Chris Hani District Municipality,Frontier Hospital,Regional Hospital,GOV,R,450,NR 185,
KZN,uMgungundlovu District Municipality,Fort Napier Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,450,NR 185,
KZN,King Cetshwayo District Municipality,Eshowe Hospital,District Hospital,GOV,LD,460,NR 185,
NW,Dr Ruth Segomotsi Mompati District Municipality,Taung Hospital,District Hospital,GOV,LD,468,NR 185,
WC,City of Cape Town Metropolitan Municipality,Groote Schuur Hospital,National Central Hospital,GOV,C,945,NR 185,
KZN,iLembe District Municipality,Stanger Hospital,Regional Hospital,GOV,R,491,NR 185,
NW,Ngaka Modiri Molema District Municipality,Mahikeng Provincial Hospital,Regional Hospital,GOV,R,492,NR 185,
GP,City of Johannesburg Metropolitan Municipality,Helen Joseph Hospital,Provincial Tertiary Hospital,GOV,T,485,NR 185,
KZN,eThekwini Metropolitan Municipality,Inkosi Albert Luthuli Central Hospital,National Central Hospital,GOV,C,846,NR 185,
LP,Vhembe District Municipality,Elim Hospital,District Hospital,GOV,LD,550,NR 185,
GP,City of Tshwane Metropolitan Municipality,Jubilee Hospital,District Hospital,GOV,LD,551,NR 185,
NW,Bojanala Platinum District Municipality,Job Shimankana Tabane Hospital,Provincial Tertiary Hospital,GOV,T-,390,NR 185,
GP,City of Tshwane Metropolitan Municipality,Kalafong Hospital,Provincial Tertiary Hospital,GOV,T+,857,NR 185,
NC,Frances Baard District Municipality,Kimberley Hospital,Provincial Tertiary Hospital,GOV,T,604,NR 185,
KZN,eThekwini Metropolitan Municipality,King Edward VIII Hospital,Provincial Tertiary Hospital,GOV,T+,846,NR 185,
NW,Dr Kenneth Kaunda District Municipality,Klerksdorp-Tshepong Tertiary Hospital,Provincial Tertiary Hospital,GOV,T+,1015,NR 185,
EC,Nelson Mandela Bay Metropolitan Municipality,Livingstone Hospital,Provincial Tertiary Hospital,GOV,T,496,NR 185,
LP,Capricorn District Municipality,Mankweng Hospital,Provincial Tertiary Hospital,GOV,T,509,NR 185,
EC,OR Tambo District Municipality,Nelson Mandela Academic Hospital,National Central Hospital,GOV,C,507,NR 185,
KZN,King Cetshwayo District Municipality,Ngwelezana Hospital,Provincial Tertiary Hospital,GOV,T+,859,NR 185,
FS,Mangaung Metropolitan Municipality,Pelonomi Hospital,Provincial Tertiary Hospital,GOV,T,758,NR 185,
LP,Capricorn District Municipality,Polokwane Hospital,Provincial Tertiary Hospital,GOV,T,701,NR 185,
EC,Nelson Mandela Bay Metropolitan Municipality,Port Elizabeth Provincial Hospital,Provincial Tertiary Hospital,GOV,T,450,NR 185,
LP,Sekhukhune District Municipality,Philadelphia Hospital,Regional Hospital,GOV,R,538,NR 185,
LP,Vhembe District Municipality,Tshilidzini Hospital,Regional Hospital,GOV,R,538,NR 185,
KZN,eThekwini Metropolitan Municipality,RK Khan Hospital,Regional Hospital,GOV,R,543,NR 185,
EC,Nelson Mandela Bay Metropolitan Municipality,Dora Nginza Hospital,Regional Hospital,GOV,R,570,NR 185,
KZN,eThekwini Metropolitan Municipality,Addington Hospital,Regional Hospital,GOV,R,571,NR 185,
MP,Ehlanzeni District Municipality,Themba Hospital,Regional Hospital,GOV,R,623,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Tambo Memorial Hospital,Regional Hospital,GOV,R,642,NR 185,
WC,City of Cape Town Metropolitan Municipality,Red Cross War Memorial Children Hospital,Provincial Tertiary Hospital,GOV,T-,290,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Thelle Mogoerane Regional (Natalspruit) Hospital,Regional Hospital,GOV,R+,821,GP  DoH,http://doctors-hospitals-medical-cape-town-south-africa.blaauwberg.net/hospitals_clinics_state_hospitals/state_public_hospitals_clinics_gauteng_south_africa/natalspruit_thelle_mogoerane_hospital_volsloorus_johannesburg_gauteng_south_africa
MP,Ehlanzeni District Municipality,Rob Ferreira Hospital,Provincial Tertiary Hospital,GOV,T-,301,NR 185,
GP,West Rand District Municipality,Leratong Hospital,Regional Hospital,GOV,R,800,NR 185,
GP,Sedibeng District Municipality,Sebokeng Hospital,Regional Hospital,GOV,R,800,NR 185,
KZN,uMgungundlovu District Municipality,Edendale Hospital,Regional Hospital,GOV,R+,900,NR 185,
KZN,eThekwini Metropolitan Municipality,King George V Hospital,Regional Hospital,GOV,R+,930,NR 185,
EC,OR Tambo District Municipality,Mthatha General Hospital,Regional Hospital,GOV,R+,973,NR 185,
EC,Amathole District Municipality,Cecilia Makiwane Hospital,Regional Hospital,GOV,R+,1000,NR 185,
KZN,eThekwini Metropolitan Municipality,Prince Mshiyeni Memorial Hospital,Regional Hospital,GOV,R+,1200,NR 185,
GP,City of Tshwane Metropolitan Municipality,Steve Biko Academic Hospital,National Central Hospital,GOV,C,832,NR 185,
KZN,Amajuba District Municipality,Madadeni Hospital,Regional Hospital,GOV,R+,1488,NR 185,
GP,West Rand District Municipality,Sterkfontein Hospital,Specialised Hospital,GOV,SP+,820,NR 185,
GP,City of Tshwane Metropolitan Municipality,Weskoppies Hospital,Specialised Hospital,GOV,SP+,1067,NR 185,
EC,Amathole District Municipality,Tower Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,600,NR 185,
GP,Ekurhuleni Metropolitan Municipality,Tembisa Hospital,Provincial Tertiary Hospital,GOV,T+,840,NR 185,
KZN,uMgungundlovu District Municipality,Umgeni Waterfall Institute Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,624,NR 185,
WC,City of Cape Town Metropolitan Municipality,Lentegeur Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,740,NR 185,
LP,Capricorn District Municipality,Thabamoopo Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,786,NR 185,
WC,City of Cape Town Metropolitan Municipality,Tygerberg Hospital,National Central Hospital,GOV,C+,1310,NR 185,
FS,Mangaung Metropolitan Municipality,Free State Psychiatric Complex Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,877,NR 185,
FS,Mangaung Metropolitan Municipality,Universitas C Hospital,National Central Hospital,GOV,C,636,NR 185,
MP,Nkangala District Municipality,Witbank Hospital,Provincial Tertiary Hospital,GOV,T-,349,NR 185,
NW,Dr Kenneth Kaunda District Municipality,Witrand Psychiatric Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,982,NR 185,
KZN,eThekwini Metropolitan Municipality,Ekuhlengeni Sanatorium Hospital,Specialised Psychiatric Hospital,GOV,SP-PH,1200,NR 185,
